"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.compound","Input.a_modif","Input.modifier","Input.modif_pos","Input.a_head","Input.head","Input.number","Input.comp","Input.freq-ukWaC","Input.examplesent1","Input.examplesent2","Input.examplesent3","Input.be","Input.have","Input.undefdet_head","Input.undefdet_compound","Input.relatedto_modifier","Input.something_modifier","Answer.Qhead","Answer.Qheadmodifier","Answer.Qmodifier","Answer.comments","Answer.paraphrase1","Answer.paraphrase2","Answer.paraphrase3","Approve","Reject"
"3QTFNPMJC6I8DYY80MCO269E3LFNZ9","36BILMLQB763AM8SKDNXFA5B1KJAVC","English noun compounds","You will read a noun compound in English. Then, you will assess the contribution of the meaning of each individual word to the global meaning of the compound. Our goal is to understand how native speakers interpret the meaning of noun compounds.","noun compound, interpretation, expressions, English, English language, semantics, meaning, language, linguistics","$0.10","Mon Nov 16 12:40:45 PST 2015","20","BatchId:2165992;","900","129600","Wed Dec 02 15:41:54 PST 2015","","","3GFK2QRXX9H2FYLQB11XX5BTE9C5WK","A1J7UXB0IHJM92","Approved","Tue Nov 17 17:18:56 PST 2015","Tue Nov 17 17:21:35 PST 2015","Thu Nov 19 05:21:35 PST 2015","Wed Nov 18 12:11:24 PST 2015","","","159","100% (18/18)","100% (18/18)","0% (0/0)","entrance hall","an","entrance","N","a","hall","S","C","","The large <strong>entrance hall</strong> is light and airy with open galleried landings above.","The <strong>entrance hall</strong>, stair and assembly hall of the union seem to be retained.","A public telephone is available in the main <strong>entrance hall</strong> of the manor house.","is","has","a","an","related to","<!--X-->","3","3","5","{}","foyer","entry way","{}"
"3QTFNPMJC6I8DYY80MCO269E3LFNZ9","36BILMLQB763AM8SKDNXFA5B1KJAVC","English noun compounds","You will read a noun compound in English. Then, you will assess the contribution of the meaning of each individual word to the global meaning of the compound. Our goal is to understand how native speakers interpret the meaning of noun compounds.","noun compound, interpretation, expressions, English, English language, semantics, meaning, language, linguistics","$0.10","Mon Nov 16 12:40:45 PST 2015","20","BatchId:2165992;","900","129600","Wed Dec 02 15:41:54 PST 2015","","","3H7Z272LX77QXERAR239M0ZU7Y3PLJ","AWMQYV1RQM94M","Approved","Mon Nov 16 13:32:27 PST 2015","Mon Nov 16 13:33:00 PST 2015","Wed Nov 18 01:33:00 PST 2015","Wed Nov 18 12:11:25 PST 2015","Tue Nov 17 15:41:56 PST 2015","","33","100% (265/265)","100% (265/265)","0% (0/0)","entrance hall","an","entrance","N","a","hall","S","C","","The large <strong>entrance hall</strong> is light and airy with open galleried landings above.","The <strong>entrance hall</strong>, stair and assembly hall of the union seem to be retained.","A public telephone is available in the main <strong>entrance hall</strong> of the manor house.","is","has","a","an","related to","<!--X-->","5","5","5","{}","lobby","hallway","{}"
"3QTFNPMJC6I8DYY80MCO269E3LFNZ9","36BILMLQB763AM8SKDNXFA5B1KJAVC","English noun compounds","You will read a noun compound in English. Then, you will assess the contribution of the meaning of each individual word to the global meaning of the compound. Our goal is to understand how native speakers interpret the meaning of noun compounds.","noun compound, interpretation, expressions, English, English language, semantics, meaning, language, linguistics","$0.10","Mon Nov 16 12:40:45 PST 2015","20","BatchId:2165992;","900","129600","Wed Dec 02 15:41:54 PST 2015","","","3LQ8PUHQFLSWUWLGNMYRLB5B44UHIP","AC1R82EKDRC4A","Approved","Mon Nov 16 20:32:12 PST 2015","Mon Nov 16 20:33:59 PST 2015","Wed Nov 18 08:33:59 PST 2015","Tue Nov 17 15:41:53 PST 2015","","","107","100% (5/5)","100% (5/5)","0% (0/0)","entrance hall","an","entrance","N","a","hall","S","C","","The large <strong>entrance hall</strong> is light and airy with open galleried landings above.","The <strong>entrance hall</strong>, stair and assembly hall of the union seem to be retained.","A public telephone is available in the main <strong>entrance hall</strong> of the manor house.","is","has","a","an","related to","<!--X-->","3","4","5","{}","foyer","entry","front"
"3QTFNPMJC6I8DYY80MCO269E3LFNZ9","36BILMLQB763AM8SKDNXFA5B1KJAVC","English noun compounds","You will read a noun compound in English. Then, you will assess the contribution of the meaning of each individual word to the global meaning of the compound. Our goal is to understand how native speakers interpret the meaning of noun compounds.","noun compound, interpretation, expressions, English, English language, semantics, meaning, language, linguistics","$0.10","Mon Nov 16 12:40:45 PST 2015","20","BatchId:2165992;","900","129600","Wed Dec 02 15:41:54 PST 2015","","","3TK8OJTYM1LTTJ34565F99XWY2HVPW","A2JFBHI5CWTQVA","Approved","Wed Nov 18 07:02:18 PST 2015","Wed Nov 18 07:03:10 PST 2015","Thu Nov 19 19:03:10 PST 2015","Wed Nov 18 12:11:26 PST 2015","","","52","100% (5/5)","100% (5/5)","0% (0/0)","entrance hall","an","entrance","N","a","hall","S","C","","The large <strong>entrance hall</strong> is light and airy with open galleried landings above.","The <strong>entrance hall</strong>, stair and assembly hall of the union seem to be retained.","A public telephone is available in the main <strong>entrance hall</strong> of the manor house.","is","has","a","an","related to","<!--X-->","5","5","5","{}","front hall","entranceway","atrium"
"3QTFNPMJC6I8DYY80MCO269E3LFNZ9","36BILMLQB763AM8SKDNXFA5B1KJAVC","English noun compounds","You will read a noun compound in English. Then, you will assess the contribution of the meaning of each individual word to the global meaning of the compound. Our goal is to understand how native speakers interpret the meaning of noun compounds.","noun compound, interpretation, expressions, English, English language, semantics, meaning, language, linguistics","$0.10","Mon Nov 16 12:40:45 PST 2015","20","BatchId:2165992;","900","129600","Wed Dec 02 15:41:54 PST 2015","","","3TXD01ZLD4H7RBSL2W3MAPKITTLU4C","A5DLLXR0ZPAGM","Rejected","Mon Nov 16 18:28:05 PST 2015","Mon Nov 16 18:29:23 PST 2015","Wed Nov 18 06:29:23 PST 2015","","Tue Nov 17 15:41:53 PST 2015","Unfortunately, we cannot accept your work. You have not filled out the qualification form: http://goo.gl/forms/zMJ3l4MPpw  We invite you to try again after filling it out, so that we can reconsider your work.","78","0% (0/1)","0% (0/1)","0% (0/0)","entrance hall","an","entrance","N","a","hall","S","C","","The large <strong>entrance hall</strong> is light and airy with open galleried landings above.","The <strong>entrance hall</strong>, stair and assembly hall of the union seem to be retained.","A public telephone is available in the main <strong>entrance hall</strong> of the manor house.","is","has","a","an","related to","<!--X-->","0","2","4","{}","Foyer","Landing","Entry Way"
"3QTFNPMJC6I8DYY80MCO269E3LFNZ9","36BILMLQB763AM8SKDNXFA5B1KJAVC","English noun compounds","You will read a noun compound in English. Then, you will assess the contribution of the meaning of each individual word to the global meaning of the compound. Our goal is to understand how native speakers interpret the meaning of noun compounds.","noun compound, interpretation, expressions, English, English language, semantics, meaning, language, linguistics","$0.10","Mon Nov 16 12:40:45 PST 2015","20","BatchId:2165992;","900","129600","Wed Dec 02 15:41:54 PST 2015","","","3U0SRXB7CD51XRAAG7ND4N3YDBANRU","A3SAFUVYSCRRV6","Approved","Mon Nov 16 18:11:19 PST 2015","Mon Nov 16 18:12:06 PST 2015","Wed Nov 18 06:12:06 PST 2015","Tue Nov 17 15:41:53 PST 2015","","","47","100% (50/50)","100% (50/50)","0% (0/0)","entrance hall","an","entrance","N","a","hall","S","C","","The large <strong>entrance hall</strong> is light and airy with open galleried landings above.","The <strong>entrance hall</strong>, stair and assembly hall of the union seem to be retained.","A public telephone is available in the main <strong>entrance hall</strong> of the manor house.","is","has","a","an","related to","<!--X-->","5","5","5","{}","vestibule","foyer","{}"
"3QTFNPMJC6I8DYY80MCO269E3LFNZ9","36BILMLQB763AM8SKDNXFA5B1KJAVC","English noun compounds","You will read a noun compound in English. Then, you will assess the contribution of the meaning of each individual word to the global meaning of the compound. Our goal is to understand how native speakers interpret the meaning of noun compounds.","noun compound, interpretation, expressions, English, English language, semantics, meaning, language, linguistics","$0.10","Mon Nov 16 12:40:45 PST 2015","20","BatchId:2165992;","900","129600","Wed Dec 02 15:41:54 PST 2015","","","3UWN2HHPUY5DY6ANVWNIUX8UZEBSN7","A23ZYWM2WHJI2M","Approved","Mon Nov 16 22:26:00 PST 2015","Mon Nov 16 22:26:45 PST 2015","Wed Nov 18 10:26:45 PST 2015","Tue Nov 17 15:41:53 PST 2015","","","45","100% (72/72)","100% (72/72)","0% (0/0)","entrance hall","an","entrance","N","a","hall","S","C","","The large <strong>entrance hall</strong> is light and airy with open galleried landings above.","The <strong>entrance hall</strong>, stair and assembly hall of the union seem to be retained.","A public telephone is available in the main <strong>entrance hall</strong> of the manor house.","is","has","a","an","related to","<!--X-->","1","2","5","{}","entryway","entrance","{}"
"3QTFNPMJC6I8DYY80MCO269E3LFNZ9","36BILMLQB763AM8SKDNXFA5B1KJAVC","English noun compounds","You will read a noun compound in English. Then, you will assess the contribution of the meaning of each individual word to the global meaning of the compound. Our goal is to understand how native speakers interpret the meaning of noun compounds.","noun compound, interpretation, expressions, English, English language, semantics, meaning, language, linguistics","$0.10","Mon Nov 16 12:40:45 PST 2015","20","BatchId:2165992;","900","129600","Wed Dec 02 15:41:54 PST 2015","","","3VZLGYJEYLAFBCA5SU4ZOSWVO64ZXK","A97VUS7WA0E70","Approved","Mon Nov 16 18:16:38 PST 2015","Mon Nov 16 18:17:20 PST 2015","Wed Nov 18 06:17:20 PST 2015","Wed Nov 18 12:11:24 PST 2015","Tue Nov 17 15:41:54 PST 2015","","42","100% (19/19)","100% (19/19)","0% (0/0)","entrance hall","an","entrance","N","a","hall","S","C","","The large <strong>entrance hall</strong> is light and airy with open galleried landings above.","The <strong>entrance hall</strong>, stair and assembly hall of the union seem to be retained.","A public telephone is available in the main <strong>entrance hall</strong> of the manor house.","is","has","a","an","related to","<!--X-->","2","2","4","{}","lobby","foyer","waiting room"
"3QTFNPMJC6I8DYY80MCO269E3LFNZ9","36BILMLQB763AM8SKDNXFA5B1KJAVC","English noun compounds","You will read a noun compound in English. Then, you will assess the contribution of the meaning of each individual word to the global meaning of the compound. Our goal is to understand how native speakers interpret the meaning of noun compounds.","noun compound, interpretation, expressions, English, English language, semantics, meaning, language, linguistics","$0.10","Mon Nov 16 12:40:45 PST 2015","20","BatchId:2165992;","900","129600","Wed Dec 02 15:41:54 PST 2015","","","3XCC1ODXDLBM0ON2WZFU8HY3IQHRQD","A2V1T71IR4W2LM","Approved","Tue Nov 17 16:53:36 PST 2015","Tue Nov 17 16:56:27 PST 2015","Thu Nov 19 04:56:27 PST 2015","Wed Nov 18 12:11:26 PST 2015","","","171","100% (88/88)","100% (88/88)","0% (0/0)","entrance hall","an","entrance","N","a","hall","S","C","","The large <strong>entrance hall</strong> is light and airy with open galleried landings above.","The <strong>entrance hall</strong>, stair and assembly hall of the union seem to be retained.","A public telephone is available in the main <strong>entrance hall</strong> of the manor house.","is","has","a","an","related to","<!--X-->","4","5","5","{}","lobby","formal entrance","{}"
"3QTFNPMJC6I8DYY80MCO269E3LFNZ9","36BILMLQB763AM8SKDNXFA5B1KJAVC","English noun compounds","You will read a noun compound in English. Then, you will assess the contribution of the meaning of each individual word to the global meaning of the compound. Our goal is to understand how native speakers interpret the meaning of noun compounds.","noun compound, interpretation, expressions, English, English language, semantics, meaning, language, linguistics","$0.10","Mon Nov 16 12:40:45 PST 2015","20","BatchId:2165992;","900","129600","Wed Dec 02 15:41:54 PST 2015","","","3YT88D1N08Y86J4584U1UXJED2EK37","A3NKM6RL2KVUB6","Approved","Mon Nov 16 15:29:29 PST 2015","Mon Nov 16 15:30:49 PST 2015","Wed Nov 18 03:30:49 PST 2015","Tue Nov 17 15:41:56 PST 2015","","","80","94% (15/16)","94% (15/16)","0% (0/0)","entrance hall","an","entrance","N","a","hall","S","C","","The large <strong>entrance hall</strong> is light and airy with open galleried landings above.","The <strong>entrance hall</strong>, stair and assembly hall of the union seem to be retained.","A public telephone is available in the main <strong>entrance hall</strong> of the manor house.","is","has","a","an","related to","<!--X-->","5","5","5","{}","entryway","great hall","reception area"
"3VZYA8PITOY7LOMCSS3A2Q66UTW509","36BILMLQB763AM8SKDNXFA5B1KJAVC","English noun compounds","You will read a noun compound in English. Then, you will assess the contribution of the meaning of each individual word to the global meaning of the compound. Our goal is to understand how native speakers interpret the meaning of noun compounds.","noun compound, interpretation, expressions, English, English language, semantics, meaning, language, linguistics","$0.10","Mon Nov 16 12:40:45 PST 2015","20","BatchId:2165992;","900","129600","Wed Dec 02 15:41:55 PST 2015","","","308Q0PEVB8D3FQ3XPAAZ8U7NLQXI99","A1P960RC9JX1B2","Approved","Mon Nov 16 14:43:45 PST 2015","Mon Nov 16 14:44:39 PST 2015","Wed Nov 18 02:44:39 PST 2015","Tue Nov 17 15:41:53 PST 2015","","","54","100% (11/11)","100% (11/11)","0% (0/0)","eternal rest","an","eternal","J","a","rest","S","PC","","They have been called home to their <strong>eternal rest</strong> and we are left behind.","These tolls announce the death of a nun and call for prayers for her <strong>eternal rest</strong>.","The passengers, with early morning porridge complexions, don't look far from <strong>eternal rest</strong>.","is","has","a","an","<!--X-->","something","2","3","5","{}","death","demise","end of life"
"3VZYA8PITOY7LOMCSS3A2Q66UTW509","36BILMLQB763AM8SKDNXFA5B1KJAVC","English noun compounds","You will read a noun compound in English. Then, you will assess the contribution of the meaning of each individual word to the global meaning of the compound. Our goal is to understand how native speakers interpret the meaning of noun compounds.","noun compound, interpretation, expressions, English, English language, semantics, meaning, language, linguistics","$0.10","Mon Nov 16 12:40:45 PST 2015","20","BatchId:2165992;","900","129600","Wed Dec 02 15:41:55 PST 2015","","","30X31N5D63Q6ENGYMSID8ROU06BSAK","A2CPBDUGX4QF2C","Approved","Mon Nov 16 13:33:38 PST 2015","Mon Nov 16 13:33:58 PST 2015","Wed Nov 18 01:33:58 PST 2015","Tue Nov 17 15:41:54 PST 2015","","","20","100% (61/61)","100% (61/61)","0% (0/0)","eternal rest","an","eternal","J","a","rest","S","PC","","They have been called home to their <strong>eternal rest</strong> and we are left behind.","These tolls announce the death of a nun and call for prayers for her <strong>eternal rest</strong>.","The passengers, with early morning porridge complexions, don't look far from <strong>eternal rest</strong>.","is","has","a","an","<!--X-->","something","2","1","5","{}","death","tomb","{}"
"3VZYA8PITOY7LOMCSS3A2Q66UTW509","36BILMLQB763AM8SKDNXFA5B1KJAVC","English noun compounds","You will read a noun compound in English. Then, you will assess the contribution of the meaning of each individual word to the global meaning of the compound. Our goal is to understand how native speakers interpret the meaning of noun compounds.","noun compound, interpretation, expressions, English, English language, semantics, meaning, language, linguistics","$0.10","Mon Nov 16 12:40:45 PST 2015","20","BatchId:2165992;","900","129600","Wed Dec 02 15:41:55 PST 2015","","","31HQ4X3T3SANA672JJ73H545UMGLS9","A2V1T71IR4W2LM","Approved","Tue Nov 17 17:41:34 PST 2015","Tue Nov 17 17:44:22 PST 2015","Thu Nov 19 05:44:22 PST 2015","Wed Nov 18 12:11:29 PST 2015","","","168","100% (88/88)","100% (88/88)","0% (0/0)","eternal rest","an","eternal","J","a","rest","S","PC","","They have been called home to their <strong>eternal rest</strong> and we are left behind.","These tolls announce the death of a nun and call for prayers for her <strong>eternal rest</strong>.","The passengers, with early morning porridge complexions, don't look far from <strong>eternal rest</strong>.","is","has","a","an","<!--X-->","something","4","5","5","{}","death","peaceful afterlife","{}"
"3VZYA8PITOY7LOMCSS3A2Q66UTW509","36BILMLQB763AM8SKDNXFA5B1KJAVC","English noun compounds","You will read a noun compound in English. Then, you will assess the contribution of the meaning of each individual word to the global meaning of the compound. Our goal is to understand how native speakers interpret the meaning of noun compounds.","noun compound, interpretation, expressions, English, English language, semantics, meaning, language, linguistics","$0.10","Mon Nov 16 12:40:45 PST 2015","20","BatchId:2165992;","900","129600","Wed Dec 02 15:41:55 PST 2015","","","32Z9ZLUT1LK6QIWJLHBW581XGDPHOG","AJ6W4JZRVBQWT","Approved","Mon Nov 16 19:18:19 PST 2015","Mon Nov 16 19:20:36 PST 2015","Wed Nov 18 07:20:36 PST 2015","Tue Nov 17 15:41:56 PST 2015","","","137","100% (87/87)","100% (87/87)","0% (0/0)","eternal rest","an","eternal","J","a","rest","S","PC","","They have been called home to their <strong>eternal rest</strong> and we are left behind.","These tolls announce the death of a nun and call for prayers for her <strong>eternal rest</strong>.","The passengers, with early morning porridge complexions, don't look far from <strong>eternal rest</strong>.","is","has","a","an","<!--X-->","something","4","4","4","{}","final rest","afterlife","{}"
"3VZYA8PITOY7LOMCSS3A2Q66UTW509","36BILMLQB763AM8SKDNXFA5B1KJAVC","English noun compounds","You will read a noun compound in English. Then, you will assess the contribution of the meaning of each individual word to the global meaning of the compound. Our goal is to understand how native speakers interpret the meaning of noun compounds.","noun compound, interpretation, expressions, English, English language, semantics, meaning, language, linguistics","$0.10","Mon Nov 16 12:40:45 PST 2015","20","BatchId:2165992;","900","129600","Wed Dec 02 15:41:55 PST 2015","","","33C7UALJVLYS1FOPCBJFGZVQKMJ18Y","A3963FCT1PKKOH","Approved","Tue Nov 17 20:23:55 PST 2015","Tue Nov 17 20:25:23 PST 2015","Thu Nov 19 08:25:23 PST 2015","Wed Nov 18 12:11:24 PST 2015","","","88","100% (44/44)","100% (44/44)","0% (0/0)","eternal rest","an","eternal","J","a","rest","S","PC","","They have been called home to their <strong>eternal rest</strong> and we are left behind.","These tolls announce the death of a nun and call for prayers for her <strong>eternal rest</strong>.","The passengers, with early morning porridge complexions, don't look far from <strong>eternal rest</strong>.","is","has","a","an","<!--X-->","something","5","2","5","{}","final sleep","death","{}"
"3VZYA8PITOY7LOMCSS3A2Q66UTW509","36BILMLQB763AM8SKDNXFA5B1KJAVC","English noun compounds","You will read a noun compound in English. Then, you will assess the contribution of the meaning of each individual word to the global meaning of the compound. Our goal is to understand how native speakers interpret the meaning of noun compounds.","noun compound, interpretation, expressions, English, English language, semantics, meaning, language, linguistics","$0.10","Mon Nov 16 12:40:45 PST 2015","20","BatchId:2165992;","900","129600","Wed Dec 02 15:41:55 PST 2015","","","33UKMF9319KC8JSMHSEKD1A8QEJTT4","A2JB6Y8YPN0SKP","Approved","Mon Nov 16 15:41:13 PST 2015","Mon Nov 16 15:41:58 PST 2015","Wed Nov 18 03:41:58 PST 2015","Fri Nov 20 05:14:57 PST 2015","Tue Nov 17 15:41:54 PST 2015","","45","100% (22/22)","100% (22/22)","2200% (22/0)","eternal rest","an","eternal","J","a","rest","S","PC","","They have been called home to their <strong>eternal rest</strong> and we are left behind.","These tolls announce the death of a nun and call for prayers for her <strong>eternal rest</strong>.","The passengers, with early morning porridge complexions, don't look far from <strong>eternal rest</strong>.","is","has","a","an","<!--X-->","something","2","3","5","{}","death","big sleep","shuffling off of the mortal coil"
"3VZYA8PITOY7LOMCSS3A2Q66UTW509","36BILMLQB763AM8SKDNXFA5B1KJAVC","English noun compounds","You will read a noun compound in English. Then, you will assess the contribution of the meaning of each individual word to the global meaning of the compound. Our goal is to understand how native speakers interpret the meaning of noun compounds.","noun compound, interpretation, expressions, English, English language, semantics, meaning, language, linguistics","$0.10","Mon Nov 16 12:40:45 PST 2015","20","BatchId:2165992;","900","129600","Wed Dec 02 15:41:55 PST 2015","","","35GMH2SV3EHU685HVG3QK54KO0JOEZ","A214JB3VUN22EE","Approved","Tue Nov 17 19:06:13 PST 2015","Tue Nov 17 19:07:32 PST 2015","Thu Nov 19 07:07:32 PST 2015","Wed Nov 18 12:11:24 PST 2015","","","79","100% (6/6)","100% (6/6)","0% (0/0)","eternal rest","an","eternal","J","a","rest","S","PC","","They have been called home to their <strong>eternal rest</strong> and we are left behind.","These tolls announce the death of a nun and call for prayers for her <strong>eternal rest</strong>.","The passengers, with early morning porridge complexions, don't look far from <strong>eternal rest</strong>.","is","has","a","an","<!--X-->","something","2","2","5","{}","death","end of life","{}"
"3VZYA8PITOY7LOMCSS3A2Q66UTW509","36BILMLQB763AM8SKDNXFA5B1KJAVC","English noun compounds","You will read a noun compound in English. Then, you will assess the contribution of the meaning of each individual word to the global meaning of the compound. Our goal is to understand how native speakers interpret the meaning of noun compounds.","noun compound, interpretation, expressions, English, English language, semantics, meaning, language, linguistics","$0.10","Mon Nov 16 12:40:45 PST 2015","20","BatchId:2165992;","900","129600","Wed Dec 02 15:41:55 PST 2015","","","388U7OUMF71YCVI3F1LFTB7L5J80R7","A2A4LHPXF2E2GS","Approved","Mon Nov 16 19:25:38 PST 2015","Mon Nov 16 19:27:59 PST 2015","Wed Nov 18 07:27:59 PST 2015","Tue Nov 17 15:41:54 PST 2015","","","141","100% (37/37)","100% (37/37)","0% (0/0)","eternal rest","an","eternal","J","a","rest","S","PC","","They have been called home to their <strong>eternal rest</strong> and we are left behind.","These tolls announce the death of a nun and call for prayers for her <strong>eternal rest</strong>.","The passengers, with early morning porridge complexions, don't look far from <strong>eternal rest</strong>.","is","has","a","an","<!--X-->","something","4","4","5","{}","heavenly peace","eternal peace","rest in peace"
"3VZYA8PITOY7LOMCSS3A2Q66UTW509","36BILMLQB763AM8SKDNXFA5B1KJAVC","English noun compounds","You will read a noun compound in English. Then, you will assess the contribution of the meaning of each individual word to the global meaning of the compound. Our goal is to understand how native speakers interpret the meaning of noun compounds.","noun compound, interpretation, expressions, English, English language, semantics, meaning, language, linguistics","$0.10","Mon Nov 16 12:40:45 PST 2015","20","BatchId:2165992;","900","129600","Wed Dec 02 15:41:55 PST 2015","","","3907X2AHF05KWS52HWL4740L1YHP2Z","AWMQYV1RQM94M","Approved","Mon Nov 16 14:36:37 PST 2015","Mon Nov 16 14:37:05 PST 2015","Wed Nov 18 02:37:05 PST 2015","Wed Nov 18 12:11:24 PST 2015","Tue Nov 17 15:41:54 PST 2015","","28","100% (265/265)","100% (265/265)","0% (0/0)","eternal rest","an","eternal","J","a","rest","S","PC","","They have been called home to their <strong>eternal rest</strong> and we are left behind.","These tolls announce the death of a nun and call for prayers for her <strong>eternal rest</strong>.","The passengers, with early morning porridge complexions, don't look far from <strong>eternal rest</strong>.","is","has","a","an","<!--X-->","something","0","0","0","{}","death","end of life","{}"
"3VZYA8PITOY7LOMCSS3A2Q66UTW509","36BILMLQB763AM8SKDNXFA5B1KJAVC","English noun compounds","You will read a noun compound in English. Then, you will assess the contribution of the meaning of each individual word to the global meaning of the compound. Our goal is to understand how native speakers interpret the meaning of noun compounds.","noun compound, interpretation, expressions, English, English language, semantics, meaning, language, linguistics","$0.10","Mon Nov 16 12:40:45 PST 2015","20","BatchId:2165992;","900","129600","Wed Dec 02 15:41:55 PST 2015","","","3A0EX8ZRN8O8TJXZRCAYLOW1ZDYYBD","A23ZYWM2WHJI2M","Approved","Tue Nov 17 17:34:20 PST 2015","Tue Nov 17 17:35:05 PST 2015","Thu Nov 19 05:35:05 PST 2015","Wed Nov 18 12:11:25 PST 2015","","","45","100% (72/72)","100% (72/72)","0% (0/0)","eternal rest","an","eternal","J","a","rest","S","PC","","They have been called home to their <strong>eternal rest</strong> and we are left behind.","These tolls announce the death of a nun and call for prayers for her <strong>eternal rest</strong>.","The passengers, with early morning porridge complexions, don't look far from <strong>eternal rest</strong>.","is","has","a","an","<!--X-->","something","2","3","3","{}","death","burial place","{}"
"3VZYA8PITOY7LOMCSS3A2Q66UTW509","36BILMLQB763AM8SKDNXFA5B1KJAVC","English noun compounds","You will read a noun compound in English. Then, you will assess the contribution of the meaning of each individual word to the global meaning of the compound. Our goal is to understand how native speakers interpret the meaning of noun compounds.","noun compound, interpretation, expressions, English, English language, semantics, meaning, language, linguistics","$0.10","Mon Nov 16 12:40:45 PST 2015","20","BatchId:2165992;","900","129600","Wed Dec 02 15:41:55 PST 2015","","","3JPSL1DZ5SZ9YAOTEW1R9XEOD7MNAM","A3RYTY3QHRXNIY","Approved","Mon Nov 16 18:08:03 PST 2015","Mon Nov 16 18:12:00 PST 2015","Wed Nov 18 06:12:00 PST 2015","Tue Nov 17 15:41:54 PST 2015","","","237","100% (2/2)","100% (2/2)","0% (0/0)","eternal rest","an","eternal","J","a","rest","S","PC","","They have been called home to their <strong>eternal rest</strong> and we are left behind.","These tolls announce the death of a nun and call for prayers for her <strong>eternal rest</strong>.","The passengers, with early morning porridge complexions, don't look far from <strong>eternal rest</strong>.","is","has","a","an","<!--X-->","something","3","5","5","{}","death","died","dying"
"3VZYA8PITOY7LOMCSS3A2Q66UTW509","36BILMLQB763AM8SKDNXFA5B1KJAVC","English noun compounds","You will read a noun compound in English. Then, you will assess the contribution of the meaning of each individual word to the global meaning of the compound. Our goal is to understand how native speakers interpret the meaning of noun compounds.","noun compound, interpretation, expressions, English, English language, semantics, meaning, language, linguistics","$0.10","Mon Nov 16 12:40:45 PST 2015","20","BatchId:2165992;","900","129600","Wed Dec 02 15:41:55 PST 2015","","","3JRJSWSMQHL5KJCVCIJYW269TALE3U","A2FSQBC1OU8WN8","Approved","Wed Nov 18 00:22:12 PST 2015","Wed Nov 18 00:23:08 PST 2015","Thu Nov 19 12:23:08 PST 2015","Wed Nov 18 12:11:25 PST 2015","","","56","100% (43/43)","100% (43/43)","0% (0/0)","eternal rest","an","eternal","J","a","rest","S","PC","","They have been called home to their <strong>eternal rest</strong> and we are left behind.","These tolls announce the death of a nun and call for prayers for her <strong>eternal rest</strong>.","The passengers, with early morning porridge complexions, don't look far from <strong>eternal rest</strong>.","is","has","a","an","<!--X-->","something","0","5","5","{}","death","eternal sleep","{}"
"3VZYA8PITOY7LOMCSS3A2Q66UTW509","36BILMLQB763AM8SKDNXFA5B1KJAVC","English noun compounds","You will read a noun compound in English. Then, you will assess the contribution of the meaning of each individual word to the global meaning of the compound. Our goal is to understand how native speakers interpret the meaning of noun compounds.","noun compound, interpretation, expressions, English, English language, semantics, meaning, language, linguistics","$0.10","Mon Nov 16 12:40:45 PST 2015","20","BatchId:2165992;","900","129600","Wed Dec 02 15:41:55 PST 2015","","","3K9FOBBF2HJQUTFXBNQHIBUZ7JMNL5","A2B5IMHREFHIE2","Approved","Mon Nov 16 18:24:30 PST 2015","Mon Nov 16 18:25:20 PST 2015","Wed Nov 18 06:25:20 PST 2015","2015-11-17 23:41:55 UTC","","","50","100% (33/33)","100% (33/33)","0% (0/0)","eternal rest","an","eternal","J","a","rest","S","PC","","They have been called home to their <strong>eternal rest</strong> and we are left behind.","These tolls announce the death of a nun and call for prayers for her <strong>eternal rest</strong>.","The passengers, with early morning porridge complexions, don't look far from <strong>eternal rest</strong>.","is","has","a","an","<!--X-->","something","2","5","5","{}","death","eternal sleep","{}"
"3VZYA8PITOY7LOMCSS3A2Q66UTW509","36BILMLQB763AM8SKDNXFA5B1KJAVC","English noun compounds","You will read a noun compound in English. Then, you will assess the contribution of the meaning of each individual word to the global meaning of the compound. Our goal is to understand how native speakers interpret the meaning of noun compounds.","noun compound, interpretation, expressions, English, English language, semantics, meaning, language, linguistics","$0.10","Mon Nov 16 12:40:45 PST 2015","20","BatchId:2165992;","900","129600","Wed Dec 02 15:41:55 PST 2015","","","3KIBXJ1WD5UXS8XRR2ETI0HP8TNOKJ","A97VUS7WA0E70","Approved","Mon Nov 16 18:23:44 PST 2015","Mon Nov 16 18:24:05 PST 2015","Wed Nov 18 06:24:05 PST 2015","Wed Nov 18 12:11:26 PST 2015","Tue Nov 17 15:41:53 PST 2015","","21","100% (19/19)","100% (19/19)","0% (0/0)","eternal rest","an","eternal","J","a","rest","S","PC","","They have been called home to their <strong>eternal rest</strong> and we are left behind.","These tolls announce the death of a nun and call for prayers for her <strong>eternal rest</strong>.","The passengers, with early morning porridge complexions, don't look far from <strong>eternal rest</strong>.","is","has","a","an","<!--X-->","something","3","4","4","{}","death","coma","long rest"
